Model auta,Cena (Kč),Nájezd (km),Rok výroby,Palivo,Objem motoru,Typ motoru,Hybrid typ,Výkon (kW),Převodovka,Dvouspojková převodovka,Filtr pevných částic,Kola,Náhon 4x4,Karoserie,Výbava,Záruka,Extra,Stav,Zdroj,Spárováno,Odkaz na auto
VW Tiguan Life 1.5 TSI (Gen 2),504000,107704,2021,Benzín,1.5,TSI,,96,,,,ALU 17'',Ne,,,,,Odstraněno,Autodraft.cz,,https://www.autodraft.cz/detail/15015-volkswagen-tiguan-1-5-tsi-96kw-alu-17.html
"Škoda Kodiaq iV (Gen 2, PHEV)",922000,41898,2023,Nafta,2.0,TDI,,147,Automat,Ano,,ALU 19'',Ano,,Laurin & Klement,,,Odstraněno,Autodraft.cz,,https://www.autodraft.cz/detail/15709-skoda-kodiaq-2-0-tdi-147kw-4x4-dsg-laurin-klement-alu-19.html
VW Passat B8 Variant Elegance 2.0 TDI,472000,115262,2021,Nafta,2.0,TDI,,110,Automat,Ano,,ALU 16''+ zimní sada,Ne,Variant,,,,Odstraněno,Autodraft.cz,,https://www.autodraft.cz/detail/15750-volkswagen-passat-b8-variant-2-0-tdi-110kw-dsg-alu-16-zimni-sada.html
VW Passat B8 Variant Elegance 2.0 TDI,399000,171705,2022,Nafta,2.0,TDI,,110,Automat,Ano,,ALU 16'',Ne,Variant,,,,Odstraněno,Autodraft.cz,,https://www.autodraft.cz/detail/15819-volkswagen-passat-b8-variant-2-0-tdi-110kw-dsg-alu-16.html
Škoda Superb 3 Combi Style 2.0 TDI,533000,130190,2023,Nafta,2.0,TDI,,147,Automat,Ano,,2x sada ALU 17'',Ne,Combi,Style,,,Odstraněno,Autodraft.cz,,https://www.autodraft.cz/detail/15890-skoda-superb-3-combi-style-2-0-tdi-147kw-dsg-2x-sada-alu-17.html
"Škoda Kodiaq iV (Gen 2, PHEV)",750000,76980,2022,Benzín,2.0,TDI,,110,Automat,Ano,,ALU 18''+ ALU 17'',Ano,,Style,,Facelift Webasto,Odstraněno,Autodraft.cz,,https://www.autodraft.cz/detail/15891-skoda-kodiaq-style-2-0-tdi-110kw-4x4-dsg-facelift-webasto-alu-18-alu-17.html
VW Golf Variant 1.5 eTSI (Gen 8),383000,121480,2023,Nafta,2.0,TDI,,110,,,,ALU 16'',Ne,Variant,,,,Odstraněno,Autodraft.cz,,https://www.autodraft.cz/detail/16004-volkswagen-golf-8-variant-2-0-tdi-110kw-alu-16.html
Škoda Octavia Combi 1.5 TSI,466000,73617,2022,Benzín,1.5,TSI,,110,,,,ALU 17''+ zimní sada,Ne,Combi,Style,,,Odstraněno,Autodraft.cz,,https://www.autodraft.cz/detail/15270-skoda-octavia-4-combi-style-1-5-tsi-110kw-alu-17-zimni-sada.html
Škoda Octavia Combi 1.5 TSI,409000,117244,2023,Benzín,1.5,TSI,,110,,,,ALU 16''+ zimní sada,Ne,Combi,,,,Odstraněno,Autodraft.cz,,https://www.autodraft.cz/detail/15326-skoda-octavia-4-combi-1-5-tsi-110kw-alu-16-zimni-sada.html
"Škoda Kodiaq iV (Gen 2, PHEV)",947000,42355,2024,Nafta,2.0,TDI,,147,Automat,Ano,,ALU 18'',Ano,,Laurin & Klement,,,Odstraněno,Autodraft.cz,,https://www.autodraft.cz/detail/15713-skoda-kodiaq-2-0-tdi-147kw-4x4-dsg-laurin-klement-alu-18.html
Seat Tarraco 1.5 TSI (5místná verze),591000,158826,2022,Nafta,2.0,TDI,,110,Automat,Ano,,ALU 19'',Ne,,FR,,,Odstraněno,Autodraft.cz,,https://www.autodraft.cz/detail/15733-seat-tarraco-2-0-tdi-110kw-dsg-fr-alu-19.html
VW Tiguan Life 1.5 TSI (Gen 2),479000,98729,2020,Benzín,1.5,TSI,,96,Manual,,,ALU 17'',Ne,,,,,Odstraněno,Autodraft.cz,,https://www.autodraft.cz/detail/15769-volkswagen-tiguan-comfortline-1-5-tsi-96kw-man-alu-17.html
VW Golf Variant 1.5 eTSI (Gen 8),380000,166164,2022,Nafta,2.0,TDI,,110,Automat,Ano,,ALU 16''+ zimní sada,Ne,Variant,,,,Odstraněno,Autodraft.cz,,https://www.autodraft.cz/detail/15964-volkswagen-golf-8-variant-2-0-tdi-110kw-dsg-alu-16-zimni-sada.html
VW T-Roc 1.5 TSI,527000,132685,2023,Benzín,1.5,TSI,,110,Automat,Ano,,ALU 18''+ ALU 16'',Ne,,Style,,,Odstraněno,Autodraft.cz,Ano,https://www.autodraft.cz/detail/15384-volkswagen-t-roc-style-1-5-tsi-110kw-dsg-alu-18-alu-16.html
Škoda Superb 3 Combi Style 2.0 TDI,597000,102984,2022,Nafta,2.0,TDI,,147,Automat,Ano,,ALU 18''+ zimní sada,Ano,Combi,Style,,,Odstraněno,Autodraft.cz,Ano,https://www.autodraft.cz/detail/15568-skoda-superb-3-combi-style-2-0-tdi-147kw-4x4-dsg-alu-18-zimni-sada.html
"Škoda Kodiaq iV (Gen 2, PHEV)",570000,186254,2022,Nafta,2.0,TDI,,110,Automat,Ano,,ALU 19''+ ALU 18'',Ano,,,,Webasto,Odstraněno,Autodraft.cz,Ano,https://www.autodraft.cz/detail/15708-skoda-kodiaq-facelift-2-0-tdi-110kw-4x4-dsg-webasto-alu-19-alu-18.html
VW Passat B8 Variant Elegance 2.0 TDI,439000,150524,2023,Nafta,2.0,TDI,,110,Automat,Ano,,ALU 16''+ zimní sada,Ne,Variant,,,,Odstraněno,Autodraft.cz,Ano,https://www.autodraft.cz/detail/15898-volkswagen-passat-b8-variant-2-0-tdi-110kw-dsg-alu-16-zimni-sada.html
Škoda Octavia Combi iV (PHEV),398000,170266,2022,Nafta,2.0,TDI,,110,Automat,Ano,,2x sada ALU 17'',Ano,Combi,Style,,,Odstraněno,Autodraft.cz,Ano,https://www.autodraft.cz/detail/15899-skoda-octavia-4-combi-style-2-0-tdi-110kw-4x4-dsg-2x-sada-alu-17.html
VW Passat B8 Variant Elegance 2.0 TDI,515000,142128,2023,Nafta,2.0,TDI,,110,Automat,Ano,,ALU 18''+ ALU 17'',Ne,Variant,Elegance,,,Odstraněno,Autodraft.cz,Ano,https://www.autodraft.cz/detail/15962-volkswagen-passat-b8-variant-elegance-2-0-tdi-110kw-dsg-r-line-alu-18-alu-17.html
"Škoda Kodiaq iV (Gen 2, PHEV)",496000,183774,2023,Nafta,2.0,TDI,,110,Automat,Ano,,ALU 17''+ zimní sada,Ano,,,,,Odstraněno,Autodraft.cz,Ano,https://www.autodraft.cz/detail/15968-skoda-kodiaq-2-0-tdi-110kw-4x4-dsg-alu-17-zimni-sada.html
VW Golf Variant 1.5 eTSI (Gen 8),482000,161899,2023,Nafta,2.0,TDI,,110,Automat,Ano,,ALU 18''+ ALU 16'',Ne,Variant,R-Line,,,Odstraněno,Autodraft.cz,Ano,https://www.autodraft.cz/detail/15979-volkswagen-golf-8-variant-2-0-tdi-110kw-dsg-r-line-alu-18-alu-16.html
Škoda Octavia 4 Lim. Style 1.5 TSI,457000,75314,2022,Benzín,1.5,TSI,,110,Manual,,,ALU 17''+ zimní sada,Ne,,Style,,,Odstraněno,Autodraft.cz,Ano,https://www.autodraft.cz/detail/15242-skoda-octavia-4-sedan-style-1-5-tsi-110kw-man-alu-17-zimni-sada.html
Škoda Octavia Combi 1.5 TSI,596000,71258,2022,Benzín,1.5,TSI,MHEV,110,Automat,Ano,,ALU 18''+ zimní pneu,Ne,Combi,Sportline,,,Odstraněno,Autodraft.cz,Ano,https://www.autodraft.cz/detail/15362-skoda-octavia-4-combi-1-5-tsi-e-tec-110kw-dsg-sportline-alu-18-zimni-pneu.html
"Škoda Kodiaq iV (Gen 2, PHEV)",879000,36202,2023,Nafta,2.0,TDI,,147,Automat,Ano,,ALU 18'',Ano,,Style,,,Odstraněno,Autodraft.cz,Ano,https://www.autodraft.cz/detail/15755-skoda-kodiaq-style-2-0-tdi-147kw-4x4-dsg-alu-18.html
Škoda Scala 1.0 TSI,299000,113826,2023,Benzín,1.0,TSI,,81,,,,,Ne,,,,,Odstraněno,Autodraft.cz,Ano,https://www.autodraft.cz/detail/15863-skoda-scala-1-0-tsi-81kw.html
Škoda Superb 3 Combi Style 2.0 TDI,558000,119838,2022,Nafta,2.0,TDI,,147,Automat,Ano,,ALU 18''+ ALU 17'',Ne,Combi,Style,,,Odstraněno,Autodraft.cz,Ano,https://www.autodraft.cz/detail/15914-skoda-superb-3-combi-style-2-0-tdi-147kw-dsg-alu-18-alu-17.html
Škoda Superb 3 Combi Style 2.0 TDI,613000,160053,2023,Nafta,2.0,TDI,,147,Automat,Ano,,ALU 19''+ ALU 17'',Ne,Combi,Sportline,,,Odstraněno,Autodraft.cz,Ano,https://www.autodraft.cz/detail/15916-skoda-superb-3-combi-sportline-2-0-tdi-147kw-dsg-alu-19-alu-17.html
"Škoda Kodiaq iV (Gen 2, PHEV)",569000,150449,2023,Nafta,2.0,TDI,,110,Automat,Ano,,ALU 18''+ zimní sada,Ne,,,,Webasto,Odstraněno,Autodraft.cz,Ano,https://www.autodraft.cz/detail/15920-skoda-kodiaq-2-0-tdi-110kw-dsg-webasto-alu-18-zimni-sada.html
Audi A4 Avant 35 TFSI (Kombi),649000,95528,2022,Nafta,,TDI,,150,Automat,Ano,,2x sada ALU 18'',Ano,,S-Line,,,Odstraněno,Autodraft.cz,Ano,https://www.autodraft.cz/detail/15927-audi-a4-40-avant-s-line-quattro-40tdi-150kw-4x4-s-tronic-2x-sada-alu-18.html
VW Arteon Shooting Brake 2.0 TDI,553000,162084,2022,Nafta,2.0,TDI,,110,Automat,Ano,,2x sada ALU 18'',Ne,,R-Line,,,Odstraněno,Autodraft.cz,Ano,https://www.autodraft.cz/detail/15976-volkswagen-arteon-shooting-brake-2-0-tdi-110kw-dsg-r-line-2x-sada-alu-18.html
"Škoda Kodiaq iV (Gen 2, PHEV)",742000,99799,2021,Nafta,2.0,TDI,,110,Automat,Ano,,ALU 19''+ ALU 17'',Ano,,Sportline,,,Odstraněno,Autodraft.cz,Ano,https://www.autodraft.cz/detail/15998-skoda-kodiaq-sportline-2-0-tdi-110kw-4x4-dsg-alu-19-alu-17.html
