Model auta,Cena (Kč),Nájezd (km),Výkon (kW),Rok výroby,Tepelné čerpadlo,Kola,Náhon 4x4,Extra,Stav,Zdroj,Odkaz na auto
VW ID.4,664000,67902,150,2022,Ano,,Ne,"Dojezd 547 km / Baterie 77 kWh / 150 kW, IQ, ACC, Keyless,tažné",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/volkswagen/id4/210120902
BMW i3,468900,57968,135,2021,Ano,,Ne,i3s 120Ah Tepelné čerpadlo + D,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/bmw/i3/209826342
Hyundai Kona,650000,33800,150,2022,Ano,,Ne,Dojezd 550 km / Baterie 64 kWh / X Line 150Kw 64kWh 1 MAJITEL,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/hyundai/kona/207744106
Renault Mégane,695750,27450,97,2023,Ano,,Ne,Dojezd 475 km / Baterie 60 kWh / E TECH Evolution EV60 1MAJITEL,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/renault/megane/209407935
Nissan LEAF,389000,35101,110,2021,Ano,,Ne,"Baterie 40 kWh / N-Connecta 88,6% SoH",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/nissan/leaf/210408020
Opel Corsa,419900,33800,100,,Ano,,Ne,e-Corsa 100kW ELEGANCE Kamera,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/opel/corsa/210372500
VW ID.3,529900,37306,150,2021,Ano,,Ne,Dojezd 427 km / Baterie 62 kWh / Pro 150kW MATRIX LED 62kWh,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/volkswagen/id3/210335360
Hyundai Kona,560000,75951,150,2023,Ano,,Ne,"Dojezd 484 km / Baterie 67 kWh / Electric 64 kWh, SoH 100%",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/hyundai/kona/210434606
BMW i3,629000,31779,135,2021,Ano,,Ne,"Dojezd 285 km / Baterie 42 kWh / i3s 120Ah, H/K, Navi profi",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/bmw/i3/209746152
VW ID.4,619900,41400,150,2022,Ano,,Ne,"PRO PERFORMANCE 150kW, ACC",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/volkswagen/id4/210429326
BYD Dolphin Surf,665000,18,11,,Ano,,Ne,Dojezd 460 km / Baterie 43 kWh / BYD Dolphin Surf 156k COMFORT,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/byd/dolphin-surf/209668386
BYD ATTO 2,655000,18,130,2025,Ano,,Ne,"Dojezd 312 km / Baterie 45 kWh / 177k Active 45,1 kWh",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/byd/atto-2/209486052
BYD Dolphin Surf,591920,10,65,,Ano,,Ne,Dojezd 507 km / Baterie 43 kWh / BYD Dolphin Surf 156k BOOST,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/byd/dolphin-surf/209988078
BYD Dolphin Surf,575260,10,65,,Ano,,Ne,Dojezd 507 km / Baterie 43 kWh / BYD Dolphin Surf 156k BOOST,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/byd/dolphin-surf/209921592
BYD ATTO 2,709000,18,130,2025,Ano,,Ne,"Dojezd 312 km / Baterie 45 kWh / 177k Boost 45,1 kWh",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/byd/atto-2/209859681
Cupra Born,588000,60412,150,2022,Ano,,Ne,150kW Tepelko LED Kamera,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/cupra/born/210341045
VW ID.4,700000,82251,220,2023,Ano,,Ano,"Dojezd 488 km / Baterie 82 kWh / GTX (82 kWh), SoH 94%, 4X4",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/volkswagen/id4/210432347
Kia Soul,419000,22862,100,2021,Ano,,Ne,Dojezd 341 km / Baterie 39 kWh / Záruka 08/2028 DPH ACC 100%SoH,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/kia/soul/210355517
Tesla Model 3,569000,90685,208,2021,Ano,,Ne,Dojezd 448 km / Baterie 55 kWh / Standard Range Plus/208kW/taž.,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/tesla/model-3/210325334
Tesla Model 3,669000,92000,239,2023,Ano,,Ne,RWD 239kW         PŘIPRAVUJEME,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/tesla/model-3/210408266
VW ID.4,699000,92046,150,2022,Ano,,Ne,Baterie 82 kWh / Pro Performance Max Tepelko,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/volkswagen/id4/210426533
Hyundai Kona,699900,27000,150,2024,Ano,,Ne,"Dojezd 484 km / Baterie 64 kWh / 64KWH-150KW,CZECH EDITION,1.MA",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/hyundai/kona/210401585
MG MG4,498000,69432,150,2023,Ano,,Ne,Dojezd 420 km / Baterie 64 kWh / 150kW 64kWh LUXURY 1.Maj DPH,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/mg/mg4/210354737
MG MG4,499000,63956,150,2023,Ano,,Ne,Dojezd 420 km / Baterie 64 kWh / 150kW 64kWh LUXURY 1.Maj DPH,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/mg/mg4/210301322
Nissan LEAF,348000,44425,110,2022,Ano,,Ne,Dojezd 270 km / Baterie 40 kWh / 110kW Tepelko ACC 1.Maj DPH,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/nissan/leaf/210098447
Opel Mokka,438000,15166,100,2022,Ano,,Ne,Dojezd 324 km / Baterie 50 kWh / EV 100kW 50kWh GS Tepelko DPH,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/opel/mokka/209855427
Škoda Enyaq,680000,45000,132,2022,Ano,,Ne,Dojezd 430 km / Baterie 62 kWh / ENYAQ iV 60 Sportline,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/skoda/enyaq/210416312
Audi Q4 e-tron,739000,83905,150,2023,Ano,,Ne,Baterie 82 kWh / 40 150kW LED Matrix Tepelko,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/audi/q4-e-tron/210423611
Leapmotor B10,745000,,160,2025,Ano,,Ne,Dojezd 434 km / Baterie 67 kWh / DESIGN BATTERIE PROMAX,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/leapmotor/b10/210422744
Audi e-tron,658000,47650,230,2022,Ano,,Ano,Dojezd 350 km / Baterie 71 kWh / AUDI E-Tron Q8 QUATTRO záruka,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/audi/e-tron/209851392
Škoda Enyaq iV,679000,69164,150,2022,Ano,,Ne,80 150kW Desing paket Suite,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/skoda/enyaq-iv/210419621
Tesla Model 3,649000,72000,366,,Ano,,Ano,AWD Long Range    PŘIPRAVUJEME,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/tesla/model-3/210213122
Tesla Model 3,624999,53385,239,2021,Ano,,Ne,Baterie 55 kWh / Standard Range Dual Motor 239,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/tesla/model-3/210415565
Škoda Enyaq iV,719000,36000,150,2021,Ano,,Ne,80 SportLine 150kW 82kWh,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/skoda/enyaq-iv/210413945
VW ID.3,469000,44735,150,2021,Ano,,Ne,Business 150 kW SoH 90% TČ,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/volkswagen/id3/209967906
VW ID.4,710000,76000,150,2022,Ano,,Ne,Dojezd 530 km / Baterie 77 kWh / ID4 Pro Perfomance 77kwh 150kw,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/volkswagen/id4/210407711
VW ID.4,710000,64000,150,2022,Ano,,Ne,Dojezd 530 km / Baterie 77 kWh / ID4 Pro Perfomance 77kwh 150kw,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/volkswagen/id4/210406595
BMW i3,634999,58563,135,2022,Ano,,Ne,Dojezd 281 km / Baterie 42 kWh / i3s 120Ah SOH 91% NAVI PROF,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/bmw/i3/210407279
VW ID.4,619000,64758,150,2022,Ano,,Ne,Pro Perfo 150kW -77KwH  SoH 94,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/volkswagen/id4/209915745
Škoda Enyaq iV,549000,44380,132,2021,Ano,,Ne,"iV 60 132 kW SoH 93,5%",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/skoda/enyaq-iv/210404399
Mazda MX-30,395000,26572,107,2021,Ano,,Ne,Baterie 36 kWh / E-SKYACTIV  GT PLUS  96 % SoH,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/mazda/mx-30/210323114
Mazda MX-30,385000,41600,107,2021,Ano,,Ne,"Dojezd 200 km / Baterie 35 kWh / e-SKYACTIV, šedá, záruka",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/mazda/mx-30/210397061
Seat Mii,319900,61859,61,2021,Ano,,Ne,Dojezd 250 km / Baterie 35 kWh / SEAT MII ELECTRIC 61 KW,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/seat/mii/210396479
BMW i3,499000,77500,135,2021,Ano,,Ne,"Dojezd 280 km / Baterie 120 kWh / i3S,135kw,120Ah,12/2021",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/bmw/i3/208930287
Mercedes-Benz EQA,700000,17500,140,2021,Ano,,Ne,Dojezd 420 km / Baterie 68 kWh / 250 MBUX Kamera Navi,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/mercedes-benz/eqa/209414370
Peugeot 2008,629900,23269,115,2024,Ano,,Ne,GT 156k TČ LED alcantara,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/peugeot/2008/210393728
Cupra Born,649990,30577,170,2023,Ano,,Ne,Baterie 77 kWh / e-Boost 77/82 KWH 170 kW,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/cupra/born/210393563
Cupra Born,599900,26500,150,2022,Ano,,Ne,"Dojezd 427 km / Baterie 62 kWh / 150 kW, 62 kWh",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/cupra/born/208222328
Tesla Model 3,740000,42480,239,,Ano,,Ne,"Dojezd 400 km / Baterie 60 kWh / Tesla Model 3 SR+, EAP, LFP,",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/tesla/model-3/210389669
Renault Mégane,499000,71238,96,2022,Ano,,Ne,"Dojezd 300 km / Baterie 40 kWh / E-TECH ELEKTRO SoH 95%, záruka",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/renault/megane/209906217
Opel Mokka,450000,20649,100,2022,Ano,,Ne,"Dojezd 324 km / Baterie 50 kWh / Electric 50 kWh, SoH 93%",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/opel/mokka/210389552
Mini Ostatní,460000,47742,135,2022,Ano,,Ne,"Dojezd 234 km / Baterie 32 kWh / Cooper SE 32 kWh, SoH 95%",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/mini/ostatni/210387509
Cupra Born,580000,22266,150,2022,Ano,,Ne,"Dojezd 427 km / Baterie 62 kWh / 58, SoH 94%, Automat",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/cupra/born/210387311
Peugeot 2008,423379,99988,100,2022,Ano,,Ne,Dojezd 320 km / Baterie 50 kWh / e Allure Pack TEPELKO SOH 99 %,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/peugeot/2008/210206489
Kia EV2,747980,5,107,,Ano,,Ne,"EV2 Air 42,2kWh+HEAT+WINT",Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/kia/ev2/210383996
Kia Ostatní,667980,,108,2026,Ano,,Ne,"AIR QV1 4P 42,2 kWh, 4x2",Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/kia/ostatni/210382058
BMW i3,580000,31600,135,2022,Ano,,Ne,"Dojezd 320 km / Baterie 120 kWh / 125 kW, 120 Ah, UNIQUE limited",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/bmw/i3/210122366
Peugeot 208,390000,32631,100,2021,Ano,,Ne,"Dojezd 340 km / Baterie 50 kWh / 50 kWh, SoH 92%, GT Pack",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/peugeot/208/210380606
VW ID.3,488900,61430,150,2021,Ano,,Ne,Pro Performance 150kW TČ,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/volkswagen/id3/210379139
Nissan LEAF,444000,11500,110,,Ano,,Ne,ZE1 N-Connecta  Option-DPH,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/nissan/leaf/210375704
VW ID.3,649900,84993,150,2021,Ano,,Ne,Dojezd 539 km / Baterie 82 kWh / Pro S 150/82 TČ IQ.LED SoH 92%,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/volkswagen/id3/210354707
BMW i3,599000,53000,135,2021,Ano,,Ne,s 120Ah,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/bmw/i3/210374633
Škoda Enyaq iV,579000,85885,132,2022,Ano,,Ne,62 kWh Clever,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/skoda/enyaq-iv/210374177
Renault ZOE,338000,55200,80,,Ano,,Ne,Dojezd 385 km / Baterie 52 kWh,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/renault/zoe/210165770
Mazda MX-30,359000,57456,107,2021,Ano,,Ne,"Dojezd 200 km / Baterie 35 kWh / e-SKYACTIV,HEAD UP,!ZADÁNO!",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/mazda/mx-30/210372248
Kia EV2,649000,1000,108,2026,Ano,,Ne,"Dojezd 317 km / Baterie 42 kWh / 4x2 AIR 108kW+42,2kWh+WINT",Předváděcí,Sauto.cz,https://www.sauto.cz/osobni/detail/kia/ev2/210368339
Tesla Model 3,689999,62299,208,2022,Ano,,Ne,Dojezd 491 km / Baterie 61 kWh / Standard Range Plus 208 kW SOH,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/tesla/model-3/210362288
MG MG4,725000,23400,320,2025,Ano,,Ano,Dojezd 380 km / Baterie 64 kWh / X- POWER 320kw Super Stav,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/mg/mg4/210360884
Peugeot 208,300000,33820,100,2021,Ano,,Ne,Dojezd 350 km / Baterie 50 kWh / Peugeot e-208 GT 100 kw,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/peugeot/208/209798112
MG MG4,750000,5900,320,2025,Ano,,Ano,Baterie 64 kWh / XPower 320kW 4x4,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/mg/mg4/210142382
Renault ZOE,338000,52800,80,,Ano,,Ne,"Dojezd 395 km / Baterie 52 kWh / Life 52 kWh, AC 22 kW",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/renault/zoe/210196250
Peugeot 208,370000,55813,100,2021,Ano,,Ne,"Dojezd 340 km / Baterie 50 kWh / 50 kWh, SoH 87%, Automat",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/peugeot/208/210352829
Nissan LEAF,419000,19953,110,2022,Ano,,Ne,"Baterie 40 kWh / N-Connecta 94,3 % SoH",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/nissan/leaf/210323219
Citroën ë-C4,485000,46736,100,2022,Ano,,Ne,Dojezd 350 km / Baterie 50 kWh / 100kW SHINE PLUS SOH90% MAX VÝ,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/citroen/e-c4/209564672
Škoda Enyaq iV,749000,38120,150,2021,Ano,,Ne,Loft iV 80 150kW,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/skoda/enyaq-iv/210347120
Tesla Model 3,699999,78274,366,2021,Ano,,Ano,Dojezd 580 km / Baterie 78 kWh / Long Range Dual Motor 366kW SO,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/tesla/model-3/210343352
Cupra Born,641179,96706,170,2022,Ano,,Ne,Dojezd 552 km / Baterie 82 kWh / E-BOOST 82 kWh SOH 96 % 170 kW,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/cupra/born/210194765
Leapmotor B10,698900,,160,,Ano,,Ne,"Dojezd 361 km / Baterie 56 kWh / LIFE PRO, RWD, 160 kW/218k",Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/leapmotor/b10/210332873
Renault ZOE,379900,21700,80,2021,Ano,,Ne,Dojezd 420 km / Baterie 52 kWh / R110 winterpacket SoH 96% CCS,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/renault/zoe/210331301
Polestar 2,729000,76000,165,2021,Ano,,Ne,Baterie 64 kWh / SR SM 91%SoH park. kamera,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/polestar/2/210320525
Cupra Born,590000,38040,150,2023,Ano,,Ne,"Dojezd 427 km / Baterie 62 kWh / 58, SoH 92%, Záruka, Automat",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/cupra/born/210318773
Hyundai Ioniq 5,749900,36202,160,2022,Ano,,Ne,Dojezd 400 km / Baterie 73 kWh / 160kW Style 73kWh TEPELKO,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/hyundai/ioniq-5/207958633
Hyundai Inster,660000,5000,85,2026,Ano,,Ne,Dojezd 360 km / Baterie 49 kWh / Cross 49kWH (85kW/115k),Předváděcí,Sauto.cz,https://www.sauto.cz/osobni/detail/hyundai/inster/210306581
VW ID.3,409000,78000,110,2021,Ano,,Ne,"Dojezd 245 km / Baterie 45 kWh / Pure 110kw, 45kwh SOH 87%",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/volkswagen/id3/210304910
Renault ZOE,368000,68700,80,2022,Ano,,Ne,"Dojezd 420 km / Baterie 52 kWh / R110 52kWh CCS 50kW SoH 94,8%",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/renault/zoe/210223334
