Model auta,Cena (Kč),Nájezd (km),Výkon (kW),Rok výroby,Tepelné čerpadlo,Kola,Náhon 4x4,Extra,Stav,Zdroj,Odkaz na auto
Audi Q4 e-tron,739000,50000,125,2022,Ano,,Ne,"Baterie 55 kWh / 35 92,6% SoH senzory",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/audi/q4-e-tron/210302045
Hyundai Kona,718000,28714,160,2024,Ano,,Ne,Dojezd 514 km / Baterie 65 kWh / Power 65kWh  Czech Edition,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/hyundai/kona/210299474
Tesla Model 3,589999,66326,208,2021,Ano,,Ne,Dojezd 491 km / Baterie 55 kWh / Standard Range 208 kW,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/tesla/model-3/210298550
MG MG4,550550,21000,125,,Ano,,Ne,4 Luxory 125 KW*Navi*Led*DAB*,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/mg/mg4/210296192
MG Ostatní,649770,26000,132,,Ano,,Ne,Marvel R Luxury*Panorama*360°,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/mg/ostatni/210294302
Kia Ostatní,728980,5,108,,Ano,,Ne,"Dojezd 315 km / Baterie 42 kWh / EARTH 4P 108kW + 42,2KWh",Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/kia/ostatni/210282932
Audi e-tron,719990,95423,230,2021,Ano,,Ano,Baterie 71 kWh / 50 QUATTRO 230kw 20ALU,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/audi/e-tron/210271316
BMW i3,565000,39000,135,2022,Ano,,Ne,Dojezd 283 km / Baterie 42 kWh / PRODÁNO !,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/bmw/i3/209308113
Tesla Model 3,679990,60411,208,2022,Ano,,Ne,Baterie 60 kWh / STANDART RANGE  SOH 97%,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/tesla/model-3/210267101
Kia Ostatní,720000,1000,107,2026,Ano,,Ne,"EV2 Earth 42,2kWh, Biege, Eart",Předváděcí,Sauto.cz,https://www.sauto.cz/osobni/detail/kia/ostatni/210261011
Škoda Enyaq iV,545000,81740,132,2021,Ano,,Ne,iV 60 132 kW 62kWh SoH 89% TČ,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/skoda/enyaq-iv/209639223
VW ID.4,748000,26520,128,2023,Ano,,Ne,Baterie 77 kWh / PRO Performance 128kW,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/volkswagen/id4/210254756
Tesla Model 3,679990,52620,208,2022,Ano,,Ne,Baterie 60 kWh / STANDART RANGE  SOH 96%,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/tesla/model-3/210244091
BYD ATTO 3,699000,56700,150,2022,Ano,,Ne,Dojezd 300 km / Baterie 60 kWh / Design*vyhř. volant*360°,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/byd/atto-3/210241778
BYD ATTO 3,699000,56700,150,2022,Ano,,Ne,Dojezd 300 km / Baterie 60 kWh / Design*vyhř. volant*360°,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/byd/atto-3/210241775
BMW i3,479000,100000,125,2021,Ano,,Ne,Dojezd 303 km / Baterie 42 kWh / 120Ah Comfort Advanced Tep.čer,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/bmw/i3/210228155
BYD ATTO 3,599000,67650,150,,Ano,,Ne,Dojezd 300 km / Baterie 60 kWh / Design*př.ventil. sedačky*360°,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/byd/atto-3/210222332
BYD ATTO 3,599000,67650,150,,Ano,,Ne,Dojezd 300 km / Baterie 60 kWh / Design*vyhř. volant*360°,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/byd/atto-3/210222329
BYD ATTO 3,599000,67650,150,,Ano,,Ne,Dojezd 300 km / Baterie 60 kWh / vyhř. volant*př. ventil. sed.,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/byd/atto-3/210222323
Kia Ostatní,682980,,108,2026,Ano,,Ne,"AIR QV1 4P 42,2 kWh, 4x2",Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/kia/ostatni/210216887
Kia Ostatní,682980,,108,2026,Ano,,Ne,"AIR QV1 4P 42,2 kWh, 4x2",Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/kia/ostatni/210216884
Kia Ostatní,694980,,108,2026,Ano,,Ne,"AIR QV1 5P 42,2 kWh, 4x2",Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/kia/ostatni/210216596
Kia Ostatní,746980,,108,2026,Ano,,Ne,"EARTH QV1 5P 42,2 kWh, 4x2",Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/kia/ostatni/210215789
Renault R4,750000,8,110,2026,Ano,,Ne,"Dojezd 409 km / Baterie 55 kWh / 52 kWh, Záruka, NOVÁ CENA",Předváděcí,Sauto.cz,https://www.sauto.cz/osobni/detail/renault/r4/210213527
Hyundai Kona,540000,67000,150,,Ano,,Ne,Dojezd 484 km / Baterie 64 kWh / Czech Edition | Tepelné č.,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/hyundai/kona/210083861
Hyundai Inster,629990,18000,85,2025,Ano,,Ne,POWER 49kWh  Style Technology,Předváděcí,Sauto.cz,https://www.sauto.cz/osobni/detail/hyundai/inster/210188894
VW ID.4,699000,47260,150,2021,Ano,,Ne,Dojezd 516 km / Baterie 82 kWh / Pro Performance 150kW ACC,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/volkswagen/id4/210162995
Leapmotor B10,742900,10,160,,Ano,,Ne,Dojezd 434 km / Baterie 67 kWh / Design 67kW EV,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/leapmotor/b10/210153752
Hyundai Ioniq 5,630000,70213,160,2022,Ano,,Ne,"Dojezd 485 km / Baterie 72 kWh / Power, SoH 100%, NOVÁ CENA",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/hyundai/ioniq-5/210152756
Kia Ostatní,709900,1000,108,,Ano,,Ne,"Dojezd 315 km / Baterie 42 kWh / EARTH 5P 108kW + 42,2KWh",Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/kia/ostatni/210146093
Kia Ostatní,749980,5,108,,Ano,,Ne,"Baterie 42 kWh / 5P EARTH 108 KW + 42,2 KWH",Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/kia/ostatni/210137921
Polestar 2,699000,95000,165,2022,Ano,,Ne,Baterie 64 kWh / Standard Range SM 93%SoH,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/polestar/2/210134546
VW ID.4,729900,92406,220,2022,Ano,,Ano,Dojezd 476 km / Baterie 77 kWh / GTX 220kW 4Mot. SOH 93% ČR 1.m,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/volkswagen/id4/208913988
Leapmotor B10,698000,,160,,Ano,,Ne,Dojezd 900 km / Baterie 19 kWh / DESIGN HYBRID EV,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/leapmotor/b10/210087737
Leapmotor B10,698000,,160,,Ano,,Ne,Dojezd 900 km / Baterie 19 kWh / DESIGN HYBRID EV,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/leapmotor/b10/210087272
Leapmotor B10,698000,,160,,Ano,,Ne,Dojezd 900 km / Baterie 19 kWh / DESIGN HYBRID EV,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/leapmotor/b10/210087269
Leapmotor B10,743000,,160,,Ano,,Ne,Dojezd 434 km / Baterie 67 kWh / DESIGN BATTERIE PROMAX,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/leapmotor/b10/210086918
Tesla Model 3,599999,76407,208,2021,Ano,,Ne,Dojezd 491 km / Baterie 55 kWh / Tesla Model 3 Standard Range P,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/tesla/model-3/210045498
Škoda Enyaq,549900,97688,132,2021,Ano,,Ne,Baterie 62 kWh / iV 60 132kW LODGE,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/skoda/enyaq/210016350
Hyundai Inster,707890,,85,,Ano,,Ne,Dojezd 370 km / Baterie 49 kWh / 4S Power Style 49kWh,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/hyundai/inster/210009060
Hyundai Inster,619900,1800,85,,Ano,,Ne,Baterie 49 kWh / Power STYLE Technology,Předváděcí,Sauto.cz,https://www.sauto.cz/osobni/detail/hyundai/inster/209391744
Tesla Model 3,605999,67216,208,2021,Ano,,Ne,Dojezd 491 km / Baterie 55 kWh / Standard Range Plus 208 kW SOH,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/tesla/model-3/209971692
Leapmotor B10,725000,1,160,,Ano,,Ne,Dojezd 434 km / Baterie 67 kWh / DESIGN BATTERIE PROMAX,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/leapmotor/b10/209959935
Kia EV6,680000,54100,168,,Ano,,Ne,Dojezd 528 km / Baterie 77 kWh / Kia EV6 Air,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/kia/ev6/208467488
Tesla Model 3,666666,38586,239,2021,Ano,,Ne,"Dojezd 491 km / Baterie 55 kWh / Standard Range  239 kW SOH 92,",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/tesla/model-3/209880576
VW ID.5,699000,45019,150,2023,Ano,,Ne,Dojezd 512 km / Baterie 82 kWh / Pro Performance - 150kW,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/volkswagen/id5/209878743
BYD Dolphin Surf,675000,15,115,,Ano,,Ne,COMFORT,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/byd/dolphin-surf/209830095
Leapmotor B10,742900,10,160,,Ano,,Ne,Dojezd 434 km / Baterie 67 kWh / Design 67kW EV,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/leapmotor/b10/209772663
Leapmotor B10,664900,10,160,,Ano,,Ne,Dojezd 361 km / Baterie 56 kWh / Life  56 kW EV,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/leapmotor/b10/209767068
Leapmotor B10,749989,5,160,,Ano,,Ne,LIFE BATTERIE PROMAX/D733FH,Předváděcí,Sauto.cz,https://www.sauto.cz/osobni/detail/leapmotor/b10/209760759
BYD Dolphin Surf,665000,15,115,,Ano,,Ne,COMFORT,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/byd/dolphin-surf/209748660
BYD ATTO 2,730000,,130,,Ano,,Ne,Dojezd 312 km / Baterie 45 kWh / Boost 177 HP,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/byd/atto-2/209733654
Leapmotor B10,742900,10,160,,Ano,,Ne,Dojezd 434 km / Baterie 67 kWh / Design 67kW EV,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/leapmotor/b10/209726796
Tesla Model 3,739900,69579,377,2021,Ano,,Ano,"Dojezd 567 km / Baterie 78 kWh / FSD,PERFORMANCE,377kW",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/tesla/model-3/209671812
MG MG4,339000,14468,180,2024,Ano,,Ne,ELECTRIC 180kW navigace,Havarované,Sauto.cz,https://www.sauto.cz/osobni/detail/mg/mg4/209670681
Volvo EX30,399000,23924,200,2024,Ano,,Ne,EL Plus 2WD Pure Electric,Havarované,Sauto.cz,https://www.sauto.cz/osobni/detail/volvo/ex30/209670678
Leapmotor B10,724900,10,160,,Ano,,Ne,Dojezd 434 km / Baterie 67 kWh / Design 67kW EV,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/leapmotor/b10/209645592
Leapmotor B10,742900,10,160,,Ano,,Ne,Dojezd 434 km / Baterie 67 kWh / Design 67kW EV,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/leapmotor/b10/209645319
Leapmotor B10,742900,10,160,,Ano,,Ne,Dojezd 434 km / Baterie 67 kWh / Design 67kW EV,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/leapmotor/b10/209645316
Leapmotor B10,742900,10,160,,Ano,,Ne,Dojezd 434 km / Baterie 67 kWh / Design 67kW EV,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/leapmotor/b10/209645313
Leapmotor B10,742900,10,160,,Ano,,Ne,Dojezd 434 km / Baterie 67 kWh / Design 67kW EV,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/leapmotor/b10/209644884
Tesla Model 3,599999,76194,239,2021,Ano,,Ne,Dojezd 491 km / Baterie 55 kWh / Standard Range Plus kW SOH,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/tesla/model-3/209599905
MG MG4,699900,1,150,,Ano,,Ne,Dojezd 450 km / Baterie 64 kWh / Electric Exclusive (64 kWh),Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/mg/mg4/209582952
MG MG4,699900,1,150,,Ano,,Ne,Dojezd 450 km / Baterie 64 kWh / Electric Exclusive (64 kWh),Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/mg/mg4/209582949
MG MG4,699900,1,150,,Ano,,Ne,Dojezd 450 km / Baterie 64 kWh / Electric Exclusive (64 kWh),Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/mg/mg4/209582943
MG MG4,683900,1,150,,Ano,,Ne,Dojezd 450 km / Baterie 64 kWh / Electric Exclusive (64 kWh),Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/mg/mg4/209582940
Tesla Model 3,624999,42656,239,2021,Ano,,Ne,Dojezd 491 km / Baterie 55 kWh / Standard Range Plus 239 kW SOH,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/tesla/model-3/209580609
BYD ATTO 2,748000,,130,,Ano,,Ne,Dojezd 250 km / Baterie 45 kWh / Boost*LED*Qi*Panorama*360°V2L,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/byd/atto-2/209563143
Cupra Born,579900,19901,150,2022,Ano,,Ne,150KW 62kWh TEPELNÉ ČERPADLO N,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/cupra/born/209540649
VW ID.3,729000,27942,150,2023,Ano,,Ne,PRO 150kW 58kWh,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/volkswagen/id3/208585031
BYD Dolphin Surf,499900,,115,,Ano,,Ne,Dojezd 220 km / Baterie 30 kWh / ACTIVE,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/byd/dolphin-surf/209513901
BYD Dolphin Surf,575260,,115,,Ano,,Ne,Dojezd 310 km / Baterie 43 kWh / BOOST,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/byd/dolphin-surf/209513763
BYD Dolphin Surf,655400,,115,,Ano,,Ne,Dojezd 310 km / Baterie 43 kWh / COMFORT,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/byd/dolphin-surf/209513691
BYD Dolphin Surf,655400,,115,,Ano,,Ne,Dojezd 310 km / Baterie 43 kWh / COMFORT,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/byd/dolphin-surf/209513406
BYD Dolphin Surf,638400,,115,,Ano,,Ne,Dojezd 310 km / Baterie 43 kWh / COMFORT,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/byd/dolphin-surf/209511342
BYD Dolphin Surf,655400,,115,,Ano,,Ne,Dojezd 310 km / Baterie 43 kWh / COMFORT,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/byd/dolphin-surf/209511219
Tesla Model 3,709990,88335,366,2022,Ano,,Ano,Baterie 79 kWh / LONG RANGE DUAL MOTOR SOH 92%,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/tesla/model-3/209503311
Opel Corsa,425000,19200,100,2023,Ano,,Ne,Dojezd 350 km / Baterie 50 kWh / E-Corsa 50 kWh/100kW,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/opel/corsa/209364462
BYD ATTO 2,700000,127,130,2025,Ano,,Ne,"Dojezd 312 km / Baterie 45 kWh / 45 kWh LFP, SoH 100%, Automat",Předváděcí,Sauto.cz,https://www.sauto.cz/osobni/detail/byd/atto-2/209352276
VW ID.3,529000,55700,150,2021,Ano,,Ne,Baterie 62 kWh / Pro/TČ//Matrix/Kamera/Servis,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/volkswagen/id3/209257434
BMW i3,549000,29000,125,2021,Ano,,Ne,Dojezd 304 km / Baterie 42 kWh / 120Ah Comfort Navi Reku,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/bmw/i3/208528121
Škoda Enyaq,749990,77299,195,2022,Ano,,Ano,"Baterie 82 kWh / 195kw, iV80x 20ALU TZ SOH 93%",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/skoda/enyaq/209144424
Škoda Enyaq,719990,62600,150,2022,Ano,,Ne,"Baterie 82 kWh / 150kw, iV80 19ALU SOH 90%",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/skoda/enyaq/209090715
VW ID.4,749990,78244,220,2022,Ano,,Ano,"Baterie 77 kWh / GTX 4x4, 220kw, 20ALU",Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/volkswagen/id4/209073216
Jeep Avenger,734900,1,115,,Ano,,Ne,Dojezd 400 km / Baterie 54 kWh / Electric 54 kWh LONGITUDE 156k,Nové,Sauto.cz,https://www.sauto.cz/osobni/detail/jeep/avenger/208745666
Hyundai Inster,639900,12200,85,,Ano,,Ne,4S PWR STYLE TECHNOLOGY,Předváděcí,Sauto.cz,https://www.sauto.cz/osobni/detail/hyundai/inster/208417484
Fiat 600e,670900,12000,115,2024,Ano,,Ne,RED BEV 54 kWh 115kW,Předváděcí,Sauto.cz,https://www.sauto.cz/osobni/detail/fiat/600e/207702616
Peugeot 2008,719000,550,115,,Ano,,Ne,ALLURE e-115 kW /156k,Předváděcí,Sauto.cz,https://www.sauto.cz/osobni/detail/peugeot/2008/207156072
Renault Mégane,680000,67210,162,,Ano,,Ne,Dojezd 450 km / Baterie 60 kWh / Megane E Tech Techno EV60 220k,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/renault/megane/201052126
VW ID.3,699000,8000,110,2022,Ano,,Ne,Pure Performance 110 kW / 45 k,Ojeté,Sauto.cz,https://www.sauto.cz/osobni/detail/volkswagen/id3/181974779
